ingreso_mensual,deuda_total,antiguedad_laboral_meses,num_creditos_activos,moras_ult_12m,incumplimiento
2867422.14,2439953.3,134,2,1,0
1565645.01,2064089.37,73,0,0,0
3504310.46,3134765.16,25,2,0,0
3817305.68,2349578.75,103,7,0,1
1039068.77,3516743.85,62,2,2,1
1391399.33,2984611.8,133,5,1,1
2648037.8,4156701.76,191,6,2,0
2168382.65,2192679.94,132,2,0,0
2481169.97,2961450.95,139,5,0,1
1703050.35,1520237.81,10,1,2,0
3713667.08,1293023.43,154,2,0,0
3547691.47,4602082.26,105,2,0,0
2575399.19,2027288.6,29,5,1,0
4151830.31,2802385.38,51,7,2,0
3085364.91,1926767.39,187,2,0,0
1698268.37,1303695.67,220,2,0,1
2951249.34,1810905.97,121,6,0,1
1623839.75,3965307.38,234,3,2,1
3712083.72,2442858.1,43,4,1,0
2444459.59,702209.44,71,5,0,0
2300445.2,1599038.02,223,1,3,0
1840196.64,4797275.97,42,6,1,1
4333754.84,1600311.65,158,2,3,0
2332061.09,668661.98,52,5,1,0
2061725.41,5098587.56,79,3,0,1
2133642.54,2619811.96,114,6,1,1
3176658.52,1732004.82,86,4,1,0
2946861.07,1467421.69,209,1,1,1
3010241.8,3264413.87,233,1,1,0
3034844.49,1336021.0,120,7,0,0
6553715.58,3384911.29,126,4,5,1
2082156.16,2425394.21,13,2,1,1
1985322.77,2059290.95,56,1,1,0
1733414.23,1949981.35,9,1,1,1
3298545.03,1634855.21,205,7,0,0
4155065.8,3199161.46,54,7,0,0
2375040.23,1118342.98,81,3,0,1
1712955.63,737660.08,202,1,0,0
1725081.31,2523706.7,171,3,0,1
3350325.44,2547131.3,149,1,0,1
3492979.54,2344141.65,9,4,1,0
3192199.42,2252492.25,135,5,1,0
1853010.04,1509063.8,134,7,1,0
2775312.43,2775697.74,76,2,1,1
2634779.1,1755457.83,178,1,1,1
2758537.37,1376954.54,223,1,1,0
3700373.21,1516259.49,62,3,1,0
2764635.3,5469233.61,79,4,1,1
3393296.39,693190.67,77,0,1,0
2577194.27,2369479.05,200,6,0,1
2847366.3,714820.32,18,3,0,0
3321347.03,1695975.9,215,6,0,0
1297670.34,1418062.56,186,3,1,0
2165039.67,571792.62,116,1,1,0
2023083.91,2229455.4,140,0,0,0
1875350.73,1460480.85,214,4,1,0
2208860.38,567351.17,184,4,0,0
4898917.79,2856362.94,66,6,1,0
1693278.74,3963153.56,12,7,0,1
3865209.91,4085136.13,158,1,0,0
1172337.17,2192873.33,34,2,1,0
2150267.96,1846180.0,21,1,1,0
2689968.84,3736961.34,235,0,0,1
3254669.65,4540774.7,113,0,0,1
3442998.31,3357677.29,156,0,1,1
3572612.02,1072444.89,52,4,1,0
2136917.67,2010787.29,24,1,0,0
2030399.2,2292219.46,15,1,0,0
3678039.55,665309.68,85,0,1,0
2293786.13,2330155.56,0,5,3,0
1408086.78,6283531.54,100,5,1,1
1501270.1,2559345.49,77,7,0,1
1652909.72,4047760.88,126,0,2,1
3126809.22,1990507.77,141,1,2,0
2665475.09,1728953.97,74,3,1,0
3411012.41,2219952.79,109,5,0,1
2062723.18,1149218.34,18,1,0,0
2684873.45,1059408.05,72,1,1,0
3312841.93,3611973.04,234,3,1,1
2175122.07,3828890.04,237,0,0,1
3070497.46,1043602.0,116,3,1,0
1856000.79,3065424.34,225,6,1,1
2123183.26,1715935.96,120,4,2,1
2105406.75,2169900.65,30,3,0,0
1459600.68,2318468.68,208,3,0,1
3112506.49,3110176.33,99,7,2,1
2023967.47,1883782.41,146,4,0,0
2514095.47,3909368.15,155,4,1,1
3103798.64,2133926.54,73,7,2,0
3056375.57,2537268.26,176,1,1,1
3372701.42,1138250.28,120,0,0,0
2391623.12,5900570.97,87,3,3,1
2066396.96,2330750.63,71,2,0,0
2411906.56,2664283.72,179,1,1,0
1169984.19,743255.42,59,0,0,0
1303548.45,1144880.83,29,7,0,0
1378610.22,3555951.55,211,4,2,1
1596046.54,2107656.74,79,5,1,1
2992739.34,628265.65,153,0,0,0
1663335.89,3186254.62,171,2,0,0
2108796.87,1334699.43,201,4,1,0
4485919.39,3911852.34,150,4,1,0
2129680.45,1715109.7,169,5,2,0
3483971.01,2014508.7,200,5,1,0
1642406.88,3442547.27,226,3,0,1
2279244.05,1098741.61,11,6,1,0
1630327.32,1042603.47,178,2,0,0
2146257.97,1615609.9,41,0,1,0
3648913.29,2836956.17,213,7,1,0
1149120.13,865718.2,11,0,1,1
3039768.53,719188.08,59,2,1,0
2782282.83,2831575.23,46,0,0,0
1913479.38,1291944.69,144,1,0,1
1304167.23,1450723.44,1,3,1,0
2582476.99,648262.83,4,1,1,0
1969971.38,1239053.82,121,3,1,1
2775955.54,1792523.94,233,7,2,0
2524704.93,3002647.76,126,1,1,0
5140196.11,1177754.99,107,7,0,0
2244719.79,4478747.95,157,3,0,1
1577303.68,1235259.23,132,4,2,0
2710043.72,1236254.41,92,3,1,1
2760161.63,4192651.37,141,2,0,0
4608604.69,2022005.31,0,0,1,0
3640389.9,1328662.85,58,4,0,0
2935514.42,1652787.81,161,7,1,1
4829664.64,3788526.41,81,4,0,1
1464256.14,4031740.69,13,4,1,1
1874613.57,1148607.59,29,5,2,0
1647619.56,1758476.96,207,3,0,0
2097773.03,1891505.21,79,0,1,0
1345521.9,1046398.85,5,4,0,1
3327125.3,1745707.44,174,6,2,1
2262093.06,1805277.35,127,2,0,0
1289723.56,3369963.38,108,6,0,1
1582934.09,3496877.51,214,6,1,1
2878795.46,1501885.77,75,1,1,0
3645332.88,1600174.1,137,4,0,0
6139968.63,2593860.82,178,5,1,0
9276913.01,1304647.67,146,3,0,0
3012514.09,2488148.22,49,5,0,1
1601592.71,1715042.9,163,7,0,0
957786.78,1056136.51,178,5,0,0
2820067.69,1063458.65,29,6,1,0
1734063.05,3989512.12,39,6,4,1
2073794.38,1651617.07,161,6,0,1
1898088.21,4437013.06,28,6,0,1
2346523.41,1357014.03,211,1,1,0
4038938.2,2112663.61,26,0,0,0
2683072.48,6711073.09,233,1,0,1
2327756.8,1006243.36,161,1,0,0
1568698.89,633806.67,106,5,2,1
1176664.11,3652497.71,64,4,1,1
2008628.54,1142297.58,82,3,0,0
2440220.94,1779616.99,179,0,0,0
5539250.45,1304124.13,180,5,1,0
2650939.93,2086058.07,50,2,0,1
3890444.86,1067150.22,130,6,1,1
1996923.43,1630390.6,238,0,0,0
1466774.89,2305240.7,61,2,2,1
1619290.66,1033774.61,166,0,1,0
1803878.38,1224754.54,41,2,2,1
6514966.78,1486948.61,200,7,0,0
1727485.23,820319.14,40,3,1,0
3645927.8,1426720.03,71,3,0,0
1665247.07,1921535.8,110,2,4,1
3801891.05,1444892.24,88,2,1,0
2972842.8,1550425.79,40,5,1,0
2329849.51,1780404.79,153,7,2,0
2454560.19,1254990.2,4,5,0,1
1861972.24,2632334.45,236,5,0,1
3055744.38,3965272.72,12,3,0,1
2037142.65,1394279.02,80,0,0,0
1440180.05,2350541.42,223,5,1,1
1406661.02,1577745.97,37,6,1,1
2701900.18,2200764.29,17,4,0,1
5087984.59,4258706.21,178,0,1,1
2686628.22,2381068.68,17,5,0,1
2370032.07,678689.65,215,7,0,0
2843149.72,2310546.93,108,1,0,1
4499613.55,3546147.22,208,1,1,0
2759398.88,1593461.62,58,5,0,0
2077932.64,3112374.09,33,2,1,1
4112868.23,1231487.91,231,5,1,0
3032026.26,795121.88,182,5,1,0
4989725.65,1945326.1,218,2,0,0
2714875.86,685041.72,76,0,2,0
1440916.93,1577612.47,97,4,1,0
1350694.75,3653004.24,138,3,2,1
5255148.7,629655.19,107,6,0,0
5430006.37,890531.71,58,2,0,1
2305983.08,1020373.7,90,1,1,0
2104033.96,1738392.34,146,6,0,1
4825626.95,1472030.05,9,5,2,0
1519103.22,3885733.13,80,4,1,1
1671403.3,3042496.04,70,7,1,1
3339388.78,2363602.14,16,6,0,0
2093251.14,1950105.24,29,6,1,0
2494244.54,2234601.79,118,6,1,0
2322725.84,1120411.88,24,3,5,0
2910134.44,2884213.83,82,0,0,0
4709857.11,976444.2,134,4,4,0
2604013.58,2849786.31,209,6,4,0
3340308.57,3456183.83,23,7,1,1
993733.01,2021343.11,104,5,1,1
2445788.22,1633736.11,24,4,0,0
1710587.9,2243320.46,102,4,0,1
1444589.0,373047.9,115,0,1,0
1683916.22,2125545.95,191,0,3,1
2151005.02,1691206.14,106,0,0,1
3775175.52,1750569.57,224,7,2,1
1376321.02,2654827.14,33,6,2,1
2534699.03,1727480.1,12,2,3,0
2010562.41,961436.17,1,3,0,0
2157257.72,1665316.5,85,3,0,1
3925649.26,1868137.94,46,1,2,0
3184969.39,1917457.93,21,3,1,1
4563636.94,1967654.68,56,2,0,0
2332086.07,3188146.26,233,5,1,0
1827806.4,990512.95,192,6,0,1
2260428.2,1982625.38,4,0,1,1
2788250.36,3659212.64,219,3,2,0
2706750.24,693329.68,49,7,1,0
1534671.11,1986933.19,97,6,1,1
2603902.12,1304511.3,78,6,0,0
2770404.89,1467992.69,97,5,1,0
7761332.62,1094330.26,182,0,1,1
5817501.11,1639733.57,170,7,1,0
1702897.52,4955396.84,142,5,0,1
2196726.33,897941.79,150,7,1,1
1294004.7,946013.12,174,7,1,0
1916446.28,879609.39,44,2,2,0
2881505.74,4654650.01,94,0,1,1
4301332.51,1395844.8,25,5,4,0
1800749.57,1774795.46,169,3,1,0
1862509.62,1442324.5,105,0,2,0
951239.57,1070744.37,152,2,0,1
2323538.1,1581626.6,135,7,1,0
1549921.44,6957503.02,65,2,1,1
1970018.61,3870662.46,33,2,0,1
1684895.23,1125999.25,233,5,0,0
2396172.28,2570119.57,70,5,0,1
1133503.13,1139339.99,26,2,1,1
1291908.23,677588.21,73,6,1,1
6517246.25,3153514.89,216,4,0,0
1400669.83,3407019.05,62,1,2,1
1526133.21,3199886.7,236,2,0,0
5713900.1,1390079.27,110,6,2,1
9240268.63,1642238.11,206,0,1,0
1475631.08,2718710.59,156,0,1,1
2118225.48,2232471.99,10,5,2,0
2915352.47,1449597.68,122,3,1,1
5442315.82,738818.61,100,2,0,0
1603526.15,1916341.73,48,3,0,0
2238745.58,3258418.54,131,1,0,0
3546966.18,931567.25,24,2,1,1
3040236.98,2557689.53,167,1,1,0
2110701.8,2160056.97,197,4,1,0
2353892.63,2719282.91,22,5,1,1
1346606.36,2907731.4,115,7,0,1
2245913.96,1228545.29,157,0,2,0
2217579.67,739677.5,14,2,0,0
2775323.13,1342254.85,93,2,0,0
1947202.03,2935291.27,61,4,2,1
3090964.16,1336005.94,9,4,0,0
3943279.94,1228830.42,192,7,0,0
2681118.15,661030.02,106,7,2,0
2928765.83,4719688.59,180,6,2,1
2560520.71,2834680.32,140,1,0,1
2500094.94,2748978.68,210,0,1,1
1806858.35,3064963.4,239,7,1,0
2882659.05,2471873.25,144,7,0,1
2392913.74,1573662.64,84,2,1,1
6412290.06,1644960.56,101,0,0,1
5074867.61,1422799.29,198,5,1,1
2974041.14,7666759.84,102,4,0,0
1773429.05,2443761.09,124,7,3,1
1515439.61,1394723.83,46,4,0,0
4272952.59,2325208.91,237,6,0,0
2813777.49,1032320.07,156,6,1,0
3102956.18,4117578.96,79,0,1,0
1140226.63,1251319.58,140,1,0,0
3794824.06,2371170.35,96,6,0,0
3067245.37,3235146.98,37,1,0,0
1516791.01,2224226.83,209,1,0,1
2022035.28,1895997.64,212,6,1,0
2815003.41,1810725.89,200,1,0,1
2559727.46,1744981.69,88,1,0,0
2191998.53,1310753.94,61,0,1,0
2386245.03,1405749.73,11,3,1,0
2232006.4,4061536.58,175,5,2,1
2677661.56,1695693.02,78,5,2,0
4847495.21,1168357.27,214,7,0,1
787646.76,1355029.18,208,5,0,1
2247251.95,3296926.07,30,6,0,0
2706676.02,2610052.44,220,1,1,0
2856188.45,2449705.25,33,2,0,0
2114734.28,1562285.8,117,2,0,0
1134016.7,2467328.59,113,0,3,1
2897617.07,1263427.22,229,7,0,0
5439016.9,1560488.55,157,1,2,0
1253642.23,3068470.21,210,3,1,1
3687738.28,2911415.5,142,2,2,0
2156430.66,1048893.97,198,0,1,0
2431953.34,1124397.25,204,7,0,1
1556572.68,1910897.16,206,1,1,1
2150682.97,4651359.17,98,0,0,1
4487567.52,627649.01,91,2,0,0
3249449.48,2097759.31,236,1,1,0
5451173.76,844477.52,181,7,0,1
4246631.51,1269857.41,220,1,2,0
3046153.77,1473073.5,138,2,1,0
5479759.8,1428331.64,222,2,2,0
3046025.58,1342050.81,172,0,1,1
3628739.75,1807149.15,178,0,0,0
2187662.9,1340973.85,42,4,0,0
2575996.24,805280.27,136,1,0,0
1826588.49,2764099.63,175,0,1,1
3902445.87,2723359.85,182,2,1,0
1471164.26,2862033.93,229,2,0,0
3554976.26,771346.72,78,3,0,0
2294460.54,2121644.83,72,7,0,1
4234867.01,2610586.83,232,2,2,0
3504969.35,1020839.7,236,5,2,0
5672225.26,1809104.46,43,6,0,0
3473418.76,1688499.07,90,0,0,0
1232288.02,4957836.85,227,4,2,1
2425801.06,5187539.42,47,3,1,1
1475338.56,720644.48,187,4,1,0
1979936.56,7095398.8,26,1,1,1
4934954.86,1088077.65,42,3,0,1
3330694.85,3086867.98,188,0,1,0
1825350.53,3069640.81,145,7,2,0
1584260.79,1040974.24,133,4,0,0
2537153.22,2360996.92,205,0,3,0
1446054.29,1696628.6,73,4,2,0
1848320.9,2441635.66,120,7,0,0
2876847.26,2043484.48,146,5,0,0
4204608.34,3475621.74,177,2,2,0
3287848.48,1876214.93,79,7,1,0
891553.75,1641246.36,152,1,0,1
2866970.11,3289126.39,107,1,0,0
2582365.5,2476891.75,130,1,0,0
3011810.4,2691998.98,207,7,0,1
5173684.42,1248901.04,94,5,0,0
987907.22,1012975.6,160,4,0,1
1916104.45,1317241.12,226,5,2,0
3261537.07,1279327.95,182,2,0,1
1227001.33,2773739.09,237,0,1,1
4857227.51,3078916.94,140,6,1,1
2950725.9,1652790.39,67,7,0,1
3659232.86,3954254.65,237,0,0,0
1933566.23,3820742.71,154,0,5,1
3605586.3,2057838.31,57,4,1,0
4043468.78,1145391.15,76,0,1,1
2776207.65,4281244.86,62,5,2,1
2778110.81,1740595.2,200,7,0,0
2823409.48,1929339.13,22,2,0,0
1695173.95,1493323.09,177,2,2,1
2339419.51,1103406.25,132,6,1,0
2334168.19,802546.87,17,2,0,0
2970760.47,2549415.82,147,1,1,0
3920470.39,1169897.44,180,0,0,0
1552628.8,9684521.03,174,6,0,1
2363247.35,990491.69,126,7,1,0
4869278.28,901429.27,80,0,0,0
1789034.39,2383006.58,39,6,2,1
1726814.23,4174143.04,2,1,0,1
2738275.98,1865093.11,86,1,1,0
3655614.0,2465809.12,151,3,1,0
2512887.42,653008.97,9,3,0,0
4546342.2,1240054.48,239,6,0,1
3676083.89,997301.66,140,5,1,0
3651396.74,634772.54,70,1,0,0
3207985.46,1919617.2,230,4,1,0
7125889.97,524259.48,44,7,0,0
2279527.02,869861.64,229,5,2,0
1014814.36,1339545.1,67,1,2,0
5145925.28,1139488.47,91,1,0,0
2034654.42,2238511.96,102,3,0,0
2624359.67,2129433.05,238,3,0,1
4506805.29,2942842.57,60,2,2,0
1215643.95,2722628.35,233,0,0,1
1423401.58,3371081.79,83,0,0,1
1216181.05,1798101.79,68,4,0,1
1748799.24,2126959.43,153,7,1,1
3046907.69,2384809.39,166,4,2,0
3165070.28,1945847.95,82,3,1,0
2830955.01,1446764.66,32,7,1,0
1323852.55,1499217.45,95,5,0,0
884037.48,1148124.28,129,5,1,1
2561901.73,2269764.14,9,4,1,1
2021806.7,1709290.41,18,6,2,1
3074106.62,1249871.94,220,4,0,0
3428661.2,1250510.68,8,4,1,0
2660460.89,925026.74,97,4,1,0
3519611.52,3083759.29,183,6,0,1
2771630.71,1879538.72,78,7,1,0
3173451.67,1119908.13,118,2,1,0
1820639.41,2808043.36,20,5,0,1
2305887.41,1322521.07,190,0,0,1
2731470.14,830449.07,152,4,3,0
3616578.98,3156484.55,204,7,1,1
2094065.11,1339616.42,207,5,1,0
3160771.04,1437480.84,84,2,1,0
2218127.29,1841233.41,9,4,0,0
2371201.42,3374377.08,83,2,1,1
3631240.41,1819946.63,34,3,0,0
1019603.23,930784.26,127,1,2,0
1394977.36,2427638.6,35,4,1,1
1283136.28,1378563.92,221,1,0,0
874733.05,5084236.39,144,3,0,1
1842404.91,1798891.82,60,7,1,0
3502706.61,526511.1,221,6,0,0
2199198.34,2190954.73,184,3,1,0
2732716.77,5245210.9,105,7,2,1
4081394.04,4282525.15,35,0,0,1
4543735.59,4927400.29,82,7,1,1
2423417.32,1027284.14,140,2,0,0
4597002.14,2972699.56,183,6,0,1
2605820.84,1210083.87,62,7,0,0
1715083.09,2036323.21,178,4,0,0
1913263.79,893742.86,67,4,2,1
1284088.72,1262805.7,59,5,1,1
1676369.59,1240917.45,107,1,0,0
2128001.38,2950551.4,38,1,0,0
3589109.03,2795978.63,97,2,1,1
5422934.86,2096014.15,85,3,1,0
1342198.65,856462.18,67,5,3,1
2983398.52,1516469.56,186,2,0,0
1565250.63,1194135.63,79,4,3,0
3095360.64,2904055.86,166,0,0,0
2356792.86,3441090.18,172,0,2,1
1096784.93,3218124.5,159,7,1,1
3796290.39,1188171.99,64,6,1,1
1904158.94,398935.09,199,6,0,0
1966068.03,681102.56,56,2,3,0
1544811.89,3934097.5,66,4,0,1
1862394.93,1443537.14,209,5,0,0
3030844.91,1191112.95,81,2,3,1
2295913.44,4442644.58,167,5,1,1
2898486.29,3609699.89,10,5,0,1
2942194.01,1824367.7,147,3,2,0
4529395.45,1531756.27,208,3,0,1
2142636.25,1673857.76,170,2,2,0
1286216.18,2039543.9,139,6,1,1
4041196.53,4339732.32,203,7,2,1
2153557.35,2270826.24,71,7,1,1
4128265.45,2683448.26,90,6,0,1
2970738.08,3424259.43,16,2,0,1
2356738.9,945978.79,167,6,1,0
2924840.31,2726341.79,173,1,0,0
6014940.06,1530774.55,180,7,1,0
6365749.45,451100.24,179,2,2,0
2579285.04,558385.0,30,3,0,1
2686868.79,1028212.62,159,0,1,0
4057628.96,2410801.92,183,0,0,0
1708717.8,1916262.02,48,3,3,1
2904241.92,1992098.0,114,4,2,0
2471072.95,5263549.35,219,0,2,0
2879306.39,895643.68,99,6,0,0
1718195.77,1773044.85,180,0,1,0
1222606.87,2128092.85,127,7,0,1
983584.41,1200618.03,157,2,0,0
1512052.32,1828263.07,150,3,1,0
2033761.13,746630.05,156,1,0,1
2190992.24,3908818.23,187,6,0,1
5977753.06,1237259.26,217,5,0,0
4112321.65,5501697.91,70,0,1,1
1621496.89,1768135.83,222,0,0,1
2923435.7,3168366.41,150,4,1,0
2081534.84,1747996.17,142,6,0,1
2199713.24,1769819.49,78,0,2,1
2717431.88,1305479.66,100,1,2,0
3303286.01,1921881.83,156,4,2,0
2146040.28,2144027.24,87,0,1,1
4035071.1,1169345.84,68,2,2,0
1495437.09,1680367.02,196,0,0,1
2507141.63,1286894.93,99,3,2,1
8046553.87,6376388.7,154,5,0,0
2763993.67,1713322.97,7,3,1,1
4764712.79,4210849.25,18,2,1,0
2605109.77,1616388.57,203,3,0,0
3246704.31,2075900.15,34,4,1,0
2436928.16,870259.73,190,1,2,0
2315457.57,1407614.94,216,0,1,0
1760369.36,2020976.35,115,1,1,1
3034134.9,4306341.79,212,7,2,0
1704205.46,2033741.48,102,5,1,1
3373005.17,3852926.02,228,1,1,1
4074181.57,2560461.91,56,2,1,0
2948303.34,4405516.04,102,3,0,1
2197848.22,1742487.07,93,1,3,0
3066617.75,6702021.22,188,6,0,1
2175781.38,1378255.75,10,7,1,0
3808696.25,1180847.8,198,1,0,0
1096538.05,925202.73,5,0,2,0
2149569.13,6487324.75,75,2,0,1
1020635.36,2824927.87,143,4,1,1
1275723.36,1497834.3,34,6,0,0
4618309.53,3577803.8,117,2,0,1
3740143.48,2627459.39,239,2,0,1
1808548.57,5307690.33,197,1,0,1
1271457.88,768341.19,7,0,1,1
658528.65,1555564.66,142,0,1,1
1957597.1,1395705.33,143,3,1,0
7429640.61,607903.69,16,4,1,0
3040398.69,3225108.61,156,0,2,0
1943485.87,1551261.64,125,1,1,0
3081994.11,2703598.94,163,7,2,1
1238448.61,6590710.97,71,7,1,1
2186922.31,1482163.19,61,5,0,0
2614454.82,1427825.31,176,4,1,1
2404989.26,1921395.91,173,4,0,0
3568529.07,3098049.47,38,2,0,0
2919408.66,1317972.41,51,1,1,0
3377167.84,1272212.85,140,3,2,0
1834043.71,3219547.31,198,5,2,1
3744573.28,2216741.43,48,5,2,0
5203400.52,584607.92,52,5,0,0
1615627.54,917430.16,193,4,1,0
1676700.19,4110178.22,167,0,1,1
4560324.04,2245318.14,216,5,1,0
2293745.19,1183621.61,188,7,1,1
4702105.36,1638959.11,228,5,0,0
2048585.72,1813152.12,45,4,0,0
4811751.91,2697809.14,65,1,1,0
2652385.3,852776.14,57,6,1,0
2808059.58,1133448.37,13,3,1,0
5055181.93,2091564.46,186,2,0,0
2124409.79,1703828.27,158,3,2,1
1636869.85,2465289.43,20,0,0,1
2043035.8,915355.83,47,7,0,1
3064366.96,2190670.01,45,5,1,0
1235776.05,3281030.85,96,2,0,1
3330600.57,2352637.09,109,6,2,0
1961763.16,1943126.2,69,0,0,0
4190442.89,1707534.78,223,3,1,0
851184.47,1137256.21,51,5,0,1
1754767.09,1730114.24,134,0,0,0
1170440.37,3598887.91,105,5,2,1
1723724.7,1685936.15,93,6,0,0
2794743.66,1103397.96,198,4,1,0
2306286.72,1373072.28,234,1,1,0
2230600.49,2010240.42,1,5,2,1
2327180.71,1465730.81,111,2,0,0
2739609.63,2350677.23,28,5,1,1
1587958.95,2399716.81,104,5,0,0
3436223.57,2935058.59,148,0,0,0
3368577.06,3938281.16,98,0,1,0
2972959.15,3112757.42,74,0,1,0
3211476.44,1076758.54,74,0,1,0
2856733.48,1095096.75,71,2,1,0
6246827.4,1726527.82,78,0,1,0
2403914.27,1404442.21,89,7,0,1
2177338.55,962430.87,165,7,1,0
1781050.43,1411786.86,23,1,0,0
1571094.53,1386530.46,9,2,1,0
1428005.09,1243923.39,124,5,0,0
1675869.17,1513012.12,163,5,0,1
2421735.81,3441593.64,62,4,0,1
2905843.01,2008458.65,48,7,1,1
2558201.98,7009607.14,149,5,1,1
1771452.55,1976971.58,92,5,0,1
3748567.57,1534570.43,176,4,2,0
3486946.53,1804096.21,35,4,0,1
2326695.44,2072710.67,29,2,0,1
1863541.05,2286852.32,132,4,0,1
3199783.96,5640529.22,94,7,1,1
2720671.83,1130726.57,175,3,0,0
1302953.31,2887127.31,121,1,0,1
2424680.14,2017884.11,85,4,0,1
2812874.31,758572.35,38,6,2,0
1667671.06,2750192.74,39,7,1,0
2722962.0,3614594.3,181,4,1,1
1299033.61,1123377.35,54,6,1,1
4561148.6,1791177.16,120,2,0,0
4383590.88,696868.76,196,3,1,1
2231464.13,900723.56,215,3,0,0
2944223.7,3203368.56,64,2,2,1
845206.63,1392718.49,26,5,2,1
1485771.68,978186.46,185,7,2,1
2190413.23,2042122.82,164,2,0,1
1543157.86,1350479.65,79,1,0,0
3447913.1,1389348.25,142,6,1,1
6141531.68,2703145.19,45,6,0,0
1472282.78,950120.29,168,7,1,0
1715032.79,1093994.63,174,2,0,0
2779420.62,1959189.09,71,5,0,1
5161839.45,3067804.16,112,5,0,0
1442275.81,3556492.59,80,6,1,1
2796467.43,1248574.77,7,6,0,0
5673891.5,3014228.76,30,7,0,0
1188865.05,1169420.59,230,3,0,1
1404680.1,4914557.93,109,0,0,1
2066110.3,964845.4,35,1,0,0
1977880.76,3737623.61,10,7,1,1
3603700.78,1254477.69,84,6,0,1
2787200.27,5447039.31,235,0,1,0
1124746.64,2491819.25,92,2,0,1
3152593.39,1029401.51,239,1,0,0
1927836.2,1350608.86,117,2,0,0
4436172.61,2766094.31,183,5,0,0
1884902.96,3211509.56,188,4,1,1
1877261.1,1731335.52,6,3,2,0
3189295.22,1844759.14,1,3,0,0
3524038.56,2731581.74,221,5,0,0
3058533.17,1935326.02,223,5,0,1
1170899.13,883697.02,31,0,1,1
3184853.3,1151022.81,155,1,1,0
1569649.13,2048489.38,221,2,2,1
2779205.18,3512408.53,228,3,2,0
1317334.31,4377934.33,71,7,0,1
3056088.1,2763582.5,196,7,0,1
1739019.11,2108120.06,155,5,0,0
1403690.92,2717287.94,222,0,1,1
3447018.98,1247415.36,35,0,1,0
2787181.21,1654517.85,144,3,0,0
1896483.1,1143981.55,5,4,1,0
4803386.62,905722.99,85,5,2,0
2050322.59,2162443.04,2,1,1,0
2536383.34,1993354.67,106,7,1,1
