ingreso_mensual,deuda_total,antiguedad_laboral_meses,num_creditos_activos,moras_ult_12m,incumplimiento
2821593.46,2627402.02,194,3,0,0
1891634.11,2430624.38,157,4,3,0
3090404.73,2056984.37,76,0,1,0
1966464.33,2444708.35,102,6,2,0
2077267.83,1758235.87,88,4,0,1
4615775.62,2258897.66,175,1,0,0
1565220.97,1207325.09,63,2,0,0
844120.17,2205876.47,22,2,0,1
5161423.32,2599752.87,121,0,0,0
7873386.78,1245406.37,199,7,1,1
2083229.98,1852052.2,114,6,0,0
1045728.33,1277372.56,49,7,1,1
2174009.03,1347442.0,11,2,0,0
2197873.73,969548.79,226,4,2,1
2295211.52,3610921.03,182,3,0,0
1514773.79,3234626.65,37,3,0,1
3244928.27,2419050.93,17,4,3,1
3165525.42,5325435.21,30,3,0,1
1276099.55,1622067.44,90,6,0,1
3424410.23,9537734.59,194,0,2,1
6296531.8,1588270.18,38,1,1,0
2701137.23,2071230.78,196,7,1,0
2147908.14,1446300.35,0,7,1,1
2345243.62,2209056.99,177,6,1,0
3297472.54,2850159.27,67,2,0,1
1147388.52,1690683.1,230,3,3,1
2691951.91,4782591.63,114,0,1,1
2097155.61,2053034.15,64,2,1,1
5742025.3,2088724.57,58,5,1,0
2311537.76,1091811.16,198,2,0,0
5295408.67,2265875.36,96,3,0,0
1521364.18,1672085.57,84,0,0,0
3256188.56,1288211.49,176,3,0,0
2886431.17,1174362.84,128,5,0,1
1690829.89,7824474.08,159,4,1,1
2707752.58,1557176.39,106,4,0,0
4314253.07,807707.48,15,7,5,0
2161028.93,1226009.84,1,1,2,0
1167550.0,1749665.02,9,2,4,1
2480319.69,2431366.71,137,4,0,1
1665624.85,2442262.23,123,3,2,1
2143065.56,2611499.74,179,7,3,1
2409878.27,1262524.76,214,0,1,0
1160379.65,2170654.88,41,0,1,1
1208336.33,1111770.69,229,2,1,1
3105643.09,1280157.38,223,3,0,0
1975985.61,1086592.58,147,7,2,1
788325.49,936292.64,127,3,1,1
3558967.76,3232002.4,42,3,0,0
2825985.41,2628788.52,42,1,0,1
1813116.27,3080070.91,4,3,2,0
1382256.26,1839343.75,155,4,2,1
3641531.32,2759448.66,103,4,1,0
2925596.85,683230.83,46,4,0,0
7304289.36,2893551.96,32,3,0,0
3020358.71,1984173.73,15,1,1,0
2976526.88,2541353.84,153,1,0,0
2319086.05,2218429.43,164,1,2,0
3610476.91,1045929.88,151,4,0,0
3312088.88,789673.89,26,6,0,0
4391043.88,1216717.76,9,7,0,0
1977227.12,2455894.79,25,2,2,1
2055167.53,2630928.81,180,0,1,0
2015151.35,848248.55,177,5,0,0
3568522.01,1049361.64,70,0,0,0
4906492.02,1209258.11,13,5,1,0
2033609.94,1478856.1,76,3,1,0
2065025.46,851001.58,194,6,1,1
2879525.38,823376.42,34,5,0,0
2238258.39,1145426.72,191,5,2,0
3837092.34,1887449.18,111,3,1,0
907547.79,940315.12,33,6,2,1
1723355.84,1688929.23,224,4,1,0
1758046.73,3221962.72,124,5,0,1
879968.23,879684.3,161,2,2,1
1620368.24,1606794.98,23,3,2,0
1656108.35,3162626.55,89,6,0,1
2283692.47,1430092.39,151,3,0,1
4125244.88,1312939.26,154,0,0,0
2238964.4,3413401.71,15,3,0,1
1572119.26,1521011.42,145,3,0,1
2436740.26,3304413.27,226,3,0,1
4008507.04,2278956.43,188,0,0,0
1611409.5,1490664.67,49,1,0,0
1659526.02,2343431.85,219,2,2,1
3214390.51,2146919.23,163,3,1,0
2262792.07,3155895.27,13,0,0,0
3345642.8,1331354.2,30,3,1,0
2484694.4,1841259.78,221,2,0,0
3428213.82,1740118.2,50,0,0,0
1569105.29,2651347.88,23,2,1,1
2486441.67,1024226.92,108,2,0,0
2273863.18,3149123.13,126,1,0,1
1446489.83,2326273.17,137,6,0,1
1237045.23,872387.02,158,0,1,0
3403750.11,3498489.2,239,4,2,0
2134776.93,6150527.55,182,5,1,1
1578167.88,3123003.97,6,6,0,1
2394106.78,3945707.53,21,4,0,1
4153283.46,1886533.32,0,4,1,1
895797.14,721775.56,94,6,1,0
1274817.87,652803.19,84,6,0,0
1650357.34,2071103.98,224,1,1,0
4825050.6,1299784.29,87,6,0,0
2839008.51,1088466.38,7,3,3,1
3531008.38,1738940.45,212,0,0,0
1496633.6,2525296.73,62,4,0,1
1510588.92,809587.85,219,7,1,0
3058140.05,1406218.2,185,1,0,0
2566425.77,4129744.5,211,0,0,1
3200231.66,996384.61,196,7,2,0
2297539.54,2904192.31,34,4,0,1
2833337.68,1378760.28,150,1,1,0
2684365.32,2430199.21,98,6,0,1
3547652.29,3291412.47,150,3,0,0
3594642.2,2706054.41,179,2,1,0
1206047.32,2967810.41,120,2,2,1
909391.01,955433.82,75,4,1,0
3923861.17,3321111.46,219,1,0,1
4266385.68,1126150.81,159,2,1,0
1579345.27,2076190.32,212,2,0,0
1082599.18,2074711.42,56,0,1,1
2613934.09,2350443.59,201,6,0,0
3800634.15,2166499.73,77,0,0,0
5613690.05,1131666.33,110,7,1,1
3153852.24,856723.19,206,0,2,0
2114922.6,2908328.27,85,2,0,1
1672604.43,1993706.93,60,0,1,1
2512915.95,3386997.81,219,2,0,0
2185012.64,1756254.74,231,4,0,0
1583298.25,831059.63,74,0,0,0
6285408.12,3062274.65,73,4,2,0
5582387.28,1468267.05,54,6,1,0
4168318.18,2172521.7,5,3,2,1
1651870.12,1260721.25,132,0,1,0
3673149.35,4446657.12,61,5,1,1
3333832.74,1111461.72,203,1,0,0
3050898.88,1495110.77,41,0,1,0
4386975.78,1909580.25,152,3,0,0
3327455.0,987169.41,121,2,0,0
3487890.59,2158842.95,146,0,0,0
3329754.44,4368140.6,27,6,2,1
2914350.16,1374420.9,111,4,3,0
1120377.55,2236954.22,150,7,1,1
2595866.1,396768.3,81,3,0,0
1946444.45,1761869.75,209,3,1,0
1405456.7,1515299.95,127,6,1,0
5328704.82,1147531.35,87,0,0,0
5443044.94,3262795.76,7,2,0,0
4608673.18,1504337.56,40,6,2,0
2804251.81,1632600.34,114,2,3,0
4590881.42,1462768.08,96,7,2,0
2513596.67,627217.4,209,2,2,0
2738881.17,965792.88,188,3,1,1
1528410.97,3053804.17,38,7,2,1
2988993.83,564008.37,141,1,0,1
2568865.6,1180942.94,109,7,0,0
1391103.45,1444756.27,24,0,1,1
2443061.66,4696317.5,159,2,1,1
2411894.23,2747025.63,128,4,0,1
5613605.79,1324907.8,20,4,2,1
3738508.48,3688681.95,112,7,0,1
2512909.33,1197819.67,175,7,0,0
2796154.33,3135509.11,78,5,0,0
2550237.02,852488.28,85,5,0,0
2281833.85,3248126.84,26,2,1,1
1536025.89,1439668.9,49,6,0,1
2335713.44,1022355.55,235,5,0,0
1787014.8,1597368.64,148,0,0,1
1424254.81,2096618.82,42,6,1,1
3146656.78,1371184.59,115,2,0,1
2981301.14,2441130.11,46,3,2,1
1118817.53,1306223.34,106,3,4,1
2365720.54,2531954.37,34,6,3,1
3913203.53,2295633.41,148,2,1,1
4026676.78,1740685.47,136,3,1,0
3966631.76,1412027.19,152,0,1,1
2544162.9,1956454.88,106,2,0,0
1709191.3,2436167.78,68,0,0,1
1535147.18,5594456.51,59,4,0,1
2919355.69,3017618.36,51,7,2,0
2965266.02,3078926.93,103,3,0,1
4461967.14,9840124.59,108,7,2,1
4101208.04,2390646.49,161,7,0,0
2355582.01,2349824.39,12,0,1,1
1428175.97,2651153.84,67,4,0,1
2165589.83,1033401.08,204,4,0,0
2756728.83,1410072.0,219,3,0,0
2282687.03,1362598.54,223,6,0,0
1927528.06,2570175.93,73,3,0,1
2801314.86,1635568.84,32,0,1,0
1992738.35,1942177.08,47,4,0,0
1884497.1,3273588.25,31,1,1,1
2876126.74,2893652.58,229,2,0,0
2086303.98,1646810.05,212,4,0,1
2790268.16,1245191.54,194,5,0,0
2827046.54,3360829.33,175,2,1,0
1497126.62,2755025.82,82,3,0,1
2013213.55,744044.39,114,0,2,1
4774505.24,1515206.9,201,3,1,0
1481944.31,1971550.26,195,4,2,1
964443.75,2762519.18,124,4,0,1
1081620.54,2969348.26,201,2,0,0
2532964.12,2104199.2,83,0,1,0
2535025.02,2483509.81,99,4,1,1
2371128.13,1864628.63,201,5,1,1
4317498.38,1242553.13,90,0,0,0
750898.52,1559072.74,180,4,1,1
2987571.87,1818899.81,108,0,1,0
5047726.39,1765992.89,71,3,3,0
1504994.72,638088.41,52,5,0,1
2107237.4,1446534.7,145,5,2,0
1781559.97,1856512.59,115,5,1,1
1671689.87,1541927.36,88,6,1,1
2158627.99,1571504.71,178,1,1,0
4752444.46,2354155.16,0,6,1,0
5715116.81,994376.09,22,2,1,0
2149248.14,735182.47,230,2,1,0
5891836.97,1486305.16,159,6,0,0
2540345.63,2740251.18,131,2,0,1
5503871.17,4553703.4,3,0,1,0
2397211.87,2767535.45,143,5,1,0
2651874.51,802712.71,104,5,1,1
2946901.4,1584049.72,143,4,1,0
10451807.06,2072873.01,9,1,0,0
3666982.95,1984688.11,132,5,0,1
1818517.65,2421541.13,138,1,0,1
3866461.6,1086987.1,69,4,2,1
2124350.46,1865455.69,13,4,1,0
2005519.54,2268149.32,233,6,0,0
3762792.41,2834613.76,170,7,0,1
2535217.03,1155625.4,149,1,0,0
2833888.77,1488770.17,184,0,0,0
2515782.99,406849.05,161,4,2,0
2908836.4,1278877.3,32,7,1,0
3026858.81,1348993.12,109,1,1,0
1045667.68,1027383.4,213,3,0,0
3374504.28,1971655.11,69,3,0,0
1607020.74,1745457.46,233,2,0,0
1306374.99,519555.85,15,5,1,0
2435143.46,2026511.92,79,2,0,0
2596286.57,1080267.17,84,3,2,0
1829811.5,2351175.92,148,6,1,1
3633713.28,889379.26,42,3,0,0
1366580.87,1829952.96,54,0,0,0
2081660.82,1540407.26,158,7,0,0
1921483.17,2126532.46,68,2,0,0
2448134.88,1927782.09,210,6,4,1
2834256.54,1564312.4,208,6,2,1
1588418.56,773242.08,72,4,0,0
3463286.3,798773.61,134,0,1,1
2571891.96,1305581.91,79,7,1,0
1067068.23,1791821.55,82,5,1,1
1035541.61,1288205.67,160,3,0,0
2486179.14,2538702.76,70,6,1,1
2263371.33,1543750.98,35,6,1,0
2386318.21,1058687.22,62,6,0,0
2468717.11,1544706.16,223,1,0,0
2767080.13,2038082.83,62,5,2,1
3829495.44,2152162.74,87,2,0,1
1516330.89,5057615.81,150,0,2,1
1475362.19,1245935.34,24,2,0,0
1528512.43,1728706.43,64,0,0,1
2847106.55,2275397.67,41,0,0,0
4377671.9,1776960.0,221,5,4,0
2058933.2,1366765.07,223,4,1,1
811010.56,767739.51,181,3,0,0
1161246.44,1359106.72,59,1,1,1
1718452.55,997254.11,147,6,4,0
1945098.72,696388.9,158,5,0,0
2080307.77,1162023.99,208,4,2,1
2543782.73,1011957.14,37,1,0,0
2172774.41,2481515.01,176,0,0,0
4008806.46,2505246.61,46,0,0,1
1844268.91,1094889.07,136,0,3,0
1695957.79,1559961.15,211,7,1,0
3101186.33,647752.37,14,2,0,1
1252638.09,1371492.68,35,5,0,1
2979191.63,2241682.52,195,7,1,1
2618075.92,2833471.12,4,7,0,0
2339510.25,1216053.49,164,2,2,0
5109057.68,3210115.24,120,3,0,1
1889471.92,782044.3,83,3,3,0
6318140.3,906278.5,207,0,2,0
2258829.1,2659400.42,203,6,0,1
1407244.21,4512734.73,78,4,1,1
2579910.07,2361210.14,1,2,2,1
1540304.91,1760500.87,30,4,1,1
1782470.99,538178.82,25,5,3,0
2989050.32,591816.17,235,0,2,0
3210101.87,1932784.89,143,5,1,1
1889505.71,1478240.01,162,6,1,1
3898621.57,979784.45,55,5,0,0
4208764.86,1866060.61,204,4,3,1
4771336.82,1917666.18,173,0,0,0
3172521.71,3025920.65,180,5,1,1
4617408.66,1940446.15,112,6,2,0
1072434.65,3537440.94,167,3,0,1
2166759.61,1807931.51,130,4,0,1
1692384.31,1689364.49,92,4,2,0
2637792.44,3232184.96,142,0,0,1
1933126.39,1050897.1,77,2,0,0
2319889.84,8463245.8,228,6,0,1
5831471.84,2212622.09,172,7,2,1
2316174.32,2219413.02,177,2,1,0
3011677.63,2402691.22,172,3,0,0
2251889.26,5054160.3,107,7,1,0
2586645.11,2783379.23,228,1,1,1
2506777.94,744535.96,49,2,1,0
3058842.45,3895006.61,136,0,1,1
4223563.16,1492262.68,16,1,1,0
5246798.24,1909271.88,70,5,1,0
2873755.67,890650.65,137,2,2,0
3259542.44,2404153.28,117,7,1,0
1489442.22,1258009.62,225,7,1,1
2403067.86,1901950.55,147,7,0,1
3816832.89,1539614.73,98,5,1,0
3691292.32,5189014.04,102,5,1,1
2749764.06,5354995.32,146,4,0,1
3725376.85,1846642.1,189,7,0,0
3117825.34,1864465.48,66,0,1,0
4290608.43,1465788.08,140,5,0,0
2847673.52,3307161.03,137,1,0,1
2130222.62,1502124.95,2,2,1,0
2907865.47,1427680.59,219,2,1,0
668661.89,3083337.89,136,4,1,1
2970081.26,1338731.02,58,6,0,0
484084.87,1763007.92,152,0,0,1
1151116.34,754323.27,162,4,0,0
3063587.46,2651409.42,219,1,1,0
3099308.23,5234458.92,8,0,1,1
1481711.41,2676367.92,99,3,0,1
1814563.26,4021987.59,43,4,2,1
4632210.47,1130240.55,137,1,1,1
2010688.44,2049846.72,120,3,0,0
6859296.41,1071488.4,113,7,2,1
2497841.1,1588063.92,235,2,2,0
3003886.68,2752481.8,127,7,0,0
5175232.22,1903678.38,98,6,0,0
2651837.87,827649.19,16,2,0,0
1592389.85,873297.2,69,4,1,0
2379554.72,842102.53,215,5,1,0
2460257.21,2358640.96,108,3,2,0
1352773.58,5600907.62,218,3,2,1
2228138.09,3808131.69,127,2,2,1
1790158.73,634444.67,131,1,0,0
3789566.84,3932905.36,103,0,1,1
2539243.18,3012610.25,133,2,0,0
2201265.99,769412.3,16,6,0,0
2383354.29,1523523.55,13,1,1,0
2764046.25,3288146.37,114,1,2,0
3299784.36,2436408.66,143,2,2,0
1594276.82,876152.06,132,4,0,0
1564515.67,2518578.99,102,1,0,1
4109890.47,555526.67,70,1,2,0
2076614.95,1592387.51,170,0,0,0
1321426.44,3365790.62,145,2,2,1
3052638.97,1818302.7,11,1,3,0
3079622.87,1368028.99,108,6,1,1
1255418.35,2935644.75,170,7,1,1
2771967.91,3076830.98,188,2,1,0
3480942.61,3699910.0,68,0,0,1
2958743.35,2911519.18,221,0,2,0
3322383.34,3262659.96,156,2,0,0
1328924.06,2693620.96,105,3,0,1
2901589.82,2083038.04,150,4,3,1
2181716.26,1890831.38,209,2,1,0
2011810.7,1579792.99,54,2,1,1
3698919.52,924025.24,36,2,0,0
4864501.59,1064351.12,105,4,1,0
5605550.44,1541380.9,20,5,2,0
4517479.81,2055636.13,200,0,0,0
2379547.52,3975830.25,232,3,2,1
2930036.28,1759092.74,145,5,0,0
3530222.94,3125826.18,235,5,1,1
2640110.6,3258967.01,16,4,1,1
2651524.13,1584851.84,151,4,0,0
3621830.79,2496441.41,106,5,1,1
2434188.76,1574355.91,66,3,0,1
1800585.0,3724607.24,74,4,2,0
2074619.68,2553590.74,130,2,0,1
3325268.43,935214.47,153,3,1,0
2503369.72,1967227.56,39,0,1,0
2913587.74,4455985.97,147,2,0,0
3379833.31,1629233.4,222,1,0,0
2111950.81,2302579.3,2,1,1,0
3513463.86,2430312.93,210,3,2,0
2964682.38,1017800.65,145,4,0,1
1434225.3,2383752.76,82,7,0,1
4784243.37,836254.18,176,0,0,0
1995621.63,1275953.07,148,7,3,0
1187081.56,3252533.71,184,2,0,1
1562084.37,2190221.38,19,5,0,1
1579045.28,1522454.55,14,5,1,0
2559389.43,2300991.75,154,7,0,0
2210144.74,1741481.05,72,0,1,1
2148384.89,1812495.89,57,7,0,0
3304075.2,2583220.44,101,0,1,0
2913149.05,1206513.03,174,7,0,0
2882080.05,1840379.29,43,5,0,1
3006310.37,1515945.23,233,3,0,0
3298775.48,752544.47,100,3,2,0
968227.43,1084952.27,36,0,0,1
2121860.97,4264394.54,17,6,2,1
937251.34,2224171.5,205,5,3,1
2540898.35,869195.77,27,7,1,0
2494793.34,771508.0,100,5,2,1
4001944.05,1692313.49,160,7,3,0
4266211.55,4247961.66,123,7,0,1
2738853.78,1624288.2,63,3,0,0
1995966.21,3693728.64,25,5,0,1
3109970.47,2184416.16,170,2,1,1
1971368.15,2332578.75,117,6,1,0
2498433.76,863415.18,11,4,1,0
3896396.2,3014470.74,43,3,1,0
1945061.56,1497166.08,135,5,1,1
3592492.03,2893559.82,40,2,1,0
3390988.08,1150265.95,93,4,1,0
1626831.75,1984096.82,29,3,0,0
3874990.03,2184502.88,191,2,1,0
3423438.95,1653787.88,151,7,2,1
2617336.98,2248552.15,188,0,0,0
1774014.71,1554677.73,12,6,0,1
1698334.43,1259612.08,90,1,2,0
1962742.19,4352726.91,64,1,1,1
3191395.37,3204995.68,149,1,1,0
1626221.79,1184488.52,197,0,0,0
3043996.36,2460663.51,54,0,1,0
1429751.63,1196395.51,184,6,1,1
2280648.58,938202.11,139,7,2,0
2626447.63,3178412.5,197,4,0,1
7512732.87,705062.99,19,0,1,0
1345140.79,2996837.05,237,6,1,1
4848635.31,1566414.72,104,4,2,0
2674385.99,1602293.49,67,4,1,1
3008128.41,2254999.69,43,7,0,1
2636750.51,2477985.7,236,3,2,0
3053894.92,1142590.35,212,2,0,0
2332947.37,2671221.21,31,6,1,1
4809597.08,1915809.91,106,4,1,0
2035779.35,902087.76,176,5,0,1
4161170.02,1639441.6,141,5,0,0
1870724.01,3847756.01,45,6,0,1
2433127.34,4526340.62,86,2,1,1
1543276.24,2670667.17,88,0,2,1
3068078.3,935286.62,69,3,0,0
4790320.95,2357544.15,230,5,1,1
2414471.57,2874159.15,48,6,1,1
2288032.25,2682974.47,169,2,1,0
1513936.33,2771840.45,218,5,1,1
2254907.69,2198073.64,190,6,1,1
1220832.88,1729720.58,191,6,1,0
1657806.99,1288120.97,38,6,1,1
2768607.41,633764.48,31,7,1,0
4526036.77,2169701.58,187,5,0,0
8850160.72,1993946.28,179,2,1,0
1920004.33,2445998.39,178,3,0,1
4769186.77,862549.82,100,5,3,0
2789826.33,2566507.03,125,1,1,0
2335507.68,5572180.6,3,4,0,1
3037267.42,1879365.53,69,4,1,0
2570635.51,1739974.99,126,5,2,1
2627331.81,2133444.82,30,3,1,0
2080359.69,5504533.52,31,5,0,1
1332612.61,1025089.98,10,0,1,0
1248146.18,2012847.69,50,5,1,1
3354326.25,1159484.0,238,6,1,1
2207312.45,1332336.37,167,7,0,0
1911810.55,1751569.07,227,7,2,0
2509587.17,3776563.42,61,2,1,1
3575161.13,4846862.05,143,0,2,1
2711371.26,2303120.27,214,5,0,0
1860910.74,1463249.38,84,0,0,0
4341077.38,7090763.64,157,2,0,1
5088200.38,1422807.03,166,5,0,0
3123147.25,1314770.22,199,4,0,1
3874587.91,678119.33,232,4,1,0
4371790.85,3879231.35,147,6,0,1
4157173.62,3065840.45,139,1,3,0
3295755.28,6804469.73,208,6,1,1
3272476.06,838239.7,164,4,0,0
3158628.74,4013969.33,86,3,4,0
1525754.1,1870790.75,151,3,0,0
3426763.24,2804265.87,131,4,1,1
1358219.22,727245.8,54,4,2,0
1748434.78,4035909.45,123,2,0,1
4494682.41,2774223.47,149,1,1,1
3648768.83,1761888.32,216,1,1,0
4882317.29,2566642.55,139,2,1,1
2212310.09,1181475.7,39,2,0,0
1488514.66,1308778.97,237,4,1,0
2243627.54,1394996.81,138,7,1,0
2617461.14,649720.08,68,0,1,0
2590460.49,2891437.65,181,2,3,0
4163878.4,3466561.4,92,0,0,0
2124887.88,1223906.0,88,7,1,0
2929132.32,2179942.11,201,5,0,0
1602249.4,1555410.35,208,1,1,1
3061587.3,2156178.29,125,3,1,1
2503499.57,1274583.15,89,5,5,1
1784029.78,1107275.87,207,7,3,0
2248284.59,3210503.74,41,4,0,1
2301156.09,1737865.86,179,2,1,0
2213823.08,5473655.02,140,5,0,0
5547760.27,1846435.72,204,5,0,1
2391665.61,1081602.51,100,5,1,0
2240138.03,3534614.17,199,0,1,1
972814.17,2546517.54,3,5,0,1
1671794.2,2684693.96,181,0,0,1
2220889.28,3464668.78,16,7,2,1
1836124.37,1257026.11,154,7,0,0
4655545.78,1678326.8,46,4,0,0
2321163.88,1638021.74,231,5,0,0
4464202.75,885038.68,184,0,1,0
2570390.46,1557079.7,25,6,1,1
2542234.09,3753900.25,214,2,1,0
2402073.52,2050990.04,60,2,0,0
2504274.43,858518.49,130,5,0,0
5418117.79,764965.14,20,7,0,0
880263.4,4497013.44,25,3,0,1
1015717.39,1712768.74,57,4,1,0
1957883.14,1260755.38,128,4,0,0
2516397.41,1548197.26,130,2,0,0
3410427.75,798729.77,205,4,3,0
3093119.01,3937275.54,39,7,1,1
2103031.91,1450063.79,179,3,2,0
3954524.61,3818499.35,1,6,1,1
3974419.36,1851868.46,69,6,0,0
2715881.98,3951239.2,42,6,1,0
3855445.79,2072941.55,29,5,2,0
2826335.79,2877910.84,140,7,0,1
1941815.52,2673230.97,216,5,2,1
3422284.5,2536022.1,160,7,0,1
2627588.85,2179620.17,204,5,2,1
2501507.78,1583628.56,141,6,0,0
4850684.55,5161750.39,12,7,1,1
829774.15,1093049.31,83,7,0,1
1320925.8,1804269.62,197,4,1,1
1465371.86,1814797.51,10,5,0,0
2122985.69,2245951.09,23,7,1,0
2229365.59,1421306.77,200,3,1,0
1268701.82,2140195.4,15,0,1,1
1604752.63,1640372.32,230,7,2,0
1697084.84,754057.07,182,5,2,0
7554410.56,1809481.65,159,3,2,0
5624176.9,982628.39,128,5,0,0
2077163.98,693415.77,21,0,1,0
2122677.47,1940735.43,99,3,1,1
1490555.6,2354015.29,193,2,0,1
1059325.14,2404809.25,216,2,0,0
2371907.89,2458940.47,107,7,1,1
1595611.96,621799.68,201,4,1,0
2406342.58,851485.64,186,1,1,0
1216767.92,5329318.96,13,2,0,1
1774293.34,1011892.0,148,1,2,0
2672923.79,2518715.96,147,7,0,1
2947876.41,1233642.25,130,2,2,0
3016668.61,1880629.71,185,2,1,1
1379982.32,1270609.69,213,2,0,0
3672597.99,2451338.74,132,1,2,0
1744024.67,1940629.55,76,6,0,1
3323693.93,1406672.93,235,4,1,0
2488060.09,1010244.11,231,3,0,1
1345702.74,2085612.28,164,3,1,1
2168426.45,923847.12,153,5,0,0
2946754.56,2277096.66,24,0,0,0
3294074.19,7632026.18,96,7,0,1
2346315.39,3782481.19,47,4,1,0
4980803.55,2672135.6,123,1,0,0
3934054.52,1717213.04,198,4,0,0
2227314.01,619695.36,53,6,0,1
3503791.08,869818.38,239,1,0,0
5968512.9,3644877.42,31,4,1,1
6040632.97,1165815.48,23,4,0,0
1438629.3,1225315.07,233,6,0,0
1647651.32,1643254.79,24,4,0,1
4876872.76,1003667.93,176,5,0,0
1552807.0,916735.64,183,6,1,1
1378708.54,1750717.89,79,7,1,0
2008731.39,1102351.32,15,2,2,1
3020410.51,1197488.5,74,5,0,0
2387417.44,1171320.33,16,1,1,0
1865514.9,2399078.69,161,6,0,1
1845767.4,1584260.18,213,7,1,0
1814371.37,1631617.87,239,2,1,0
1682888.06,2499540.48,192,4,0,0
6979836.74,1664733.22,185,6,0,0
2858139.0,1544572.38,211,0,0,0
3725988.95,2331552.51,184,5,3,1
2006126.75,2599438.55,156,6,0,1
2299312.64,1660130.54,239,6,0,1
1813378.07,1881597.11,77,1,0,1
758071.16,1170934.37,99,6,2,0
1344721.0,1121212.84,217,6,1,0
1106843.56,2747847.26,74,0,0,1
908362.3,2299070.24,71,5,2,1
1459916.43,2312203.13,36,5,0,1
4538156.12,2100670.45,66,7,0,1
2450505.81,1846327.38,142,0,1,0
4468462.66,2640090.52,212,7,2,0
3007872.12,3010470.81,32,4,0,0
3555309.8,2971188.58,163,2,1,0
1666769.1,1702944.5,183,3,2,1
3164732.9,3859866.77,214,6,0,1
3470199.68,2041000.32,180,7,0,0
1928609.83,2548725.86,37,2,0,1
3215824.88,2102096.13,117,7,1,0
3225458.86,2061925.7,228,5,0,1
1952268.54,1200962.2,218,1,0,1
1508393.14,2647271.87,147,4,0,0
1467313.21,8608056.63,231,6,1,1
2599237.74,1464698.43,160,0,1,0
2896332.19,1871675.01,15,0,0,1
1750067.06,1408286.57,219,0,1,0
2530088.13,1376268.32,40,4,1,0
3231777.83,4209036.99,91,0,0,0
3301828.99,1243155.13,57,7,0,0
5026062.06,1386860.29,172,1,1,0
4441233.29,751762.83,7,0,1,0
1593144.26,1186609.66,153,2,2,1
5332949.84,703397.39,207,6,0,0
1968656.45,2547924.87,189,7,0,1
4000756.62,8394864.39,73,2,2,1
2577666.97,1471251.4,215,4,0,0
2076790.16,719693.25,86,6,0,0
1108299.82,2952896.29,163,6,0,1
