ingreso_mensual,deuda_total,antiguedad_laboral_meses,num_creditos_activos,moras_ult_12m,incumplimiento
2314252.41,1206806.89,121,1,1,0
1239326.73,3678214.62,16,6,0,1
3863507.26,1541368.55,0,6,3,0
4947326.98,1271615.37,43,5,2,1
1746617.02,1632169.33,224,4,0,0
2863880.62,2730716.1,228,3,2,0
1803744.08,1588365.21,98,7,2,1
1884142.11,1369694.99,232,6,1,0
3542431.47,1613538.0,11,4,0,1
2457018.23,894282.39,232,5,1,0
5469199.99,2239279.24,55,3,1,1
2012315.64,673738.68,8,5,1,1
3919609.7,1409901.53,181,0,0,0
2612027.57,2733132.89,91,7,1,0
3576522.06,2126469.77,70,4,2,0
2044329.34,2490448.91,182,4,0,1
2444863.41,1736743.04,79,1,0,0
2373382.7,3425156.16,180,4,1,1
1716118.46,2993284.33,46,0,0,1
3367691.26,2300586.79,20,7,1,0
3349807.17,2997974.35,77,5,1,0
3265426.38,2719694.67,146,3,0,0
4992442.54,1413518.14,53,6,0,0
4799423.91,859540.15,34,6,2,1
2111852.7,2268198.34,179,0,1,0
2956967.57,2430594.17,118,0,0,0
1888287.67,3279025.45,103,2,1,1
2526413.29,1075526.13,57,0,0,0
1908663.92,1093353.5,4,4,1,1
5182680.38,2318062.74,12,4,0,0
2944546.75,1730905.74,163,4,0,0
2266365.9,638022.19,19,0,3,1
4277715.43,2212440.39,59,7,2,1
941306.76,649829.06,218,7,0,0
1009994.18,1070253.53,82,4,1,1
3576619.67,3785626.59,178,0,1,0
2568960.99,4910963.35,82,3,0,1
2798242.57,922355.7,223,5,2,0
1376318.92,1501735.32,197,5,1,0
2473998.24,1842694.78,112,1,1,0
6158726.18,4794461.87,164,6,0,1
3622558.56,1372602.73,99,7,0,0
2698399.12,1384723.46,226,4,1,1
2051797.98,4218947.64,86,3,0,0
2093281.54,1464703.2,200,4,1,1
959015.23,2677805.47,147,0,0,1
2807316.15,798802.17,154,4,0,0
3657420.55,1638217.33,84,0,1,1
1230304.91,722533.43,199,0,1,0
1856425.99,1007324.78,179,4,0,1
1485025.06,2855786.85,195,4,1,1
1619119.84,1751265.55,192,7,1,0
2560896.68,1510255.0,37,4,2,1
978543.3,1192407.5,210,7,0,1
3296009.29,1594285.74,202,6,0,1
3509682.27,2124207.74,58,2,0,0
2232885.21,3090678.29,235,7,2,1
818707.75,424839.42,126,3,3,0
1596641.48,1139190.61,77,4,0,0
4354007.14,1964601.84,53,0,0,0
716192.21,1704738.88,87,1,0,0
2138073.51,2247106.97,9,4,0,1
1470041.13,2085343.98,165,2,0,0
3590700.71,1522127.98,169,4,0,0
1845018.77,1347185.24,160,0,0,0
2998373.7,1572648.04,131,2,0,0
3224403.33,3385816.06,87,5,0,1
5712132.15,1203437.81,173,4,0,1
2281805.14,1738883.02,209,7,1,1
2960951.59,1990975.82,21,7,1,0
1281480.14,4246009.82,91,6,0,1
4271550.33,1525949.93,238,0,0,0
1775463.92,3049965.64,206,4,0,1
1942452.52,3544422.84,238,1,0,0
2475096.1,1737977.05,43,2,1,1
1237375.71,1603023.01,111,1,0,1
2771080.3,1502014.41,31,3,1,0
3863797.68,1563745.56,207,0,0,0
2852257.97,2879505.53,124,4,0,0
1222975.51,2043864.04,58,1,1,1
2364523.57,2048680.66,21,4,2,1
3491054.15,969391.94,177,5,1,0
1073791.44,1057245.69,194,1,0,0
1541330.53,5851408.6,211,0,0,0
3708900.06,1632287.68,233,6,1,1
2823094.65,1175462.95,195,5,0,0
3009211.08,3954646.46,188,2,1,0
5772258.33,2101773.19,194,7,2,0
3086813.97,2473840.67,239,1,2,0
3361342.13,1668392.81,111,7,4,0
8466576.36,1510614.41,182,0,1,0
2270678.49,1639701.41,196,5,1,0
1745853.4,841373.73,27,0,1,0
3030716.65,1715023.17,165,1,1,0
3046022.66,2118280.89,81,3,0,0
1972434.97,4980555.56,31,0,2,1
1570999.55,1887184.72,40,3,0,1
7069011.98,498570.28,27,1,1,0
2896115.32,1709318.37,215,0,1,0
1798157.11,8121492.46,185,7,0,1
3775222.68,2898774.59,24,7,0,1
2380178.33,1152343.56,150,7,3,0
2231098.54,2491525.69,158,1,1,0
3219781.58,1196833.45,124,3,2,1
1397861.7,854868.63,145,2,1,0
2929913.71,1486142.02,217,2,0,0
5912805.34,1892930.59,124,3,2,0
3083516.54,642814.65,158,4,1,0
2110648.58,956713.84,137,3,1,0
1989917.85,1810261.35,95,2,0,0
2078481.84,1438054.87,213,7,2,0
2230013.25,2236546.34,99,7,0,1
2109134.75,922857.07,191,2,0,0
3775870.23,2665920.03,145,1,3,0
1146079.1,938679.82,164,4,1,0
3684706.06,4442825.42,182,2,1,0
2107351.18,700556.41,176,7,0,0
2962155.57,986967.48,135,3,0,0
1505531.77,2264469.71,147,0,2,1
4545668.09,4495671.09,122,1,0,0
4379026.61,2140544.71,81,0,1,0
3850128.28,2453114.69,174,3,0,0
1264467.5,1817445.53,210,2,4,0
3630590.16,1023540.32,169,6,0,0
2999589.73,1374665.7,185,7,0,0
1213997.55,924258.32,199,1,2,1
2472814.34,890917.17,88,7,0,0
2945655.14,2245096.65,15,4,0,1
3210814.38,970483.16,81,2,0,0
2707588.39,2145862.07,181,3,1,0
2850073.75,879663.48,195,3,0,1
4852120.66,2118688.63,123,1,2,0
4340571.37,1375766.8,186,6,0,0
688056.72,3901750.15,17,0,0,1
2167215.97,2150783.21,154,0,0,1
2321463.42,3551845.25,162,2,0,1
1136378.41,1187892.79,121,1,0,0
2608233.33,1856448.96,171,0,0,0
4385184.63,1049368.68,117,3,0,0
1533166.49,1433764.9,125,3,0,0
2908597.93,1558352.76,144,1,1,1
1655611.07,1207515.14,190,6,0,0
1847679.12,922433.58,59,7,1,1
4860386.04,827250.39,72,5,1,1
1958423.3,497044.96,100,4,1,0
3078019.44,1006819.26,48,7,2,0
1077068.05,2541891.04,80,2,0,1
5779595.14,747226.05,84,3,0,0
3278822.4,848164.31,75,0,1,0
2302892.18,4820033.5,98,5,0,1
3239071.33,1268346.19,121,0,2,0
1325609.02,2147623.69,167,5,0,1
4256424.83,2562699.24,72,6,0,0
2160841.18,2591342.38,202,1,1,1
2280647.63,779201.06,115,4,1,1
2003800.66,1585189.31,173,2,0,0
1925137.9,739161.88,27,3,0,1
3417442.65,6912016.97,41,4,0,1
2805127.0,748716.61,108,1,1,0
3352067.75,1011540.63,87,6,0,0
2490125.53,1015576.26,119,3,1,0
3149458.86,790273.18,38,3,1,1
2070538.66,3787527.06,113,6,1,1
6818708.34,6821865.79,164,1,4,0
1234569.15,1385588.07,174,3,1,0
4409284.92,870710.21,59,7,1,0
4626724.12,525964.08,82,3,0,0
1703728.81,1573853.18,126,0,1,0
6817302.44,1512532.93,124,2,1,0
3912831.81,1258063.7,190,7,2,1
3870188.78,2033062.05,93,6,0,1
2531724.56,2236991.52,161,6,0,0
2267184.97,2150031.42,212,2,0,0
2275174.52,1512733.06,71,6,0,0
2980316.49,982057.58,197,3,1,0
4696532.9,2596059.89,79,6,0,0
2712530.95,1812431.35,80,7,0,0
1658877.39,2934048.77,156,1,1,0
3622929.35,2779658.89,149,7,0,1
3784101.85,823507.62,131,5,1,0
3356462.26,817883.36,55,5,1,1
3496509.69,1187962.04,23,6,1,0
2213053.14,1006864.14,218,1,2,0
1645831.3,2726926.48,209,5,0,0
1691479.67,2183670.09,212,1,1,1
1197615.23,3294774.94,123,2,1,1
2781297.67,2238608.38,212,0,0,1
2407860.95,2018882.08,113,1,0,1
2050935.98,3482108.65,18,7,0,1
661174.33,2330625.54,47,2,0,1
1426177.62,1868698.49,65,3,0,0
4139889.2,4063464.09,90,3,0,1
1853747.07,1917718.41,225,5,1,1
2940433.4,1522569.45,79,4,1,0
1337072.19,1135398.71,147,4,0,1
4776500.66,2649711.24,64,6,0,0
2343108.07,3554322.48,154,3,2,1
2848546.63,1750608.77,136,6,2,1
7119885.46,3695590.15,36,7,2,0
4946542.15,609131.2,110,5,0,0
2177845.75,1745929.9,25,0,0,0
1914280.15,1760740.51,213,2,1,1
2159324.58,1206760.82,168,4,0,1
3144783.17,6678612.36,225,3,0,0
2384381.76,1735647.8,210,2,1,0
2092649.29,1438404.83,52,2,1,1
4838101.03,1825886.87,169,0,0,0
2374759.76,598241.42,24,1,0,0
7036464.37,1185138.1,230,6,0,0
2604198.33,3091228.7,188,0,0,1
5582764.08,1273624.43,163,6,0,1
2936106.76,1141000.29,238,2,0,0
3855971.52,3698864.07,203,6,0,1
1804377.68,3761909.17,207,2,1,1
1702502.25,2392003.8,24,6,0,1
3074549.58,1401400.55,5,4,0,1
3900636.29,1577872.75,230,6,4,1
2545701.26,1156622.58,60,0,1,0
1401318.71,1041499.45,102,6,1,1
1355505.53,1013447.21,10,2,0,0
1315319.17,1281276.36,149,2,3,1
1128467.8,1018865.87,196,0,0,0
2626255.7,761662.95,202,7,0,0
4147727.1,2030857.53,139,5,0,0
2484952.71,2047898.68,158,7,1,1
904027.13,4586983.79,123,4,1,1
2294347.58,1246326.67,107,1,2,0
2323398.96,2118359.54,133,2,0,1
6420462.59,2137802.82,224,3,0,1
1297680.8,1565454.2,60,1,0,1
2096953.99,2710600.34,112,7,1,1
5386654.14,2757054.0,144,7,0,0
3061120.38,2155155.26,136,4,3,1
3221289.08,1563903.32,7,4,1,0
2632288.79,1478673.06,68,5,0,0
2900158.31,848336.44,155,5,2,1
3547400.28,1155498.54,166,0,0,0
1736761.01,1278493.62,176,4,0,1
3711429.43,970059.56,237,6,2,0
1347753.83,2292733.67,161,6,0,1
2898102.81,3476173.06,139,4,2,0
2709391.76,1092372.93,79,7,2,0
1894507.37,2103661.62,88,4,1,1
2474608.89,1019207.68,198,3,2,0
1889189.05,1522082.51,112,3,1,0
1543457.66,1231342.94,171,5,1,0
2132220.87,2506354.41,29,7,0,1
1521194.45,1239184.09,30,1,1,1
2890847.15,3139928.07,51,2,3,1
1489964.45,1572458.38,46,5,2,1
3444161.2,1259235.29,145,6,1,0
1469063.54,903452.96,152,3,0,0
1937615.36,2068966.37,133,5,1,0
1887435.82,2945141.27,69,0,0,1
4538546.29,2091984.96,138,2,0,0
2900610.43,6166578.1,28,7,0,1
2272795.38,3951794.44,113,4,0,0
3129003.18,1519902.81,37,6,1,0
968559.05,1511150.95,18,1,2,1
2451942.62,2330586.29,39,2,0,0
6142133.22,1135276.37,26,7,3,0
2653412.8,3418648.28,114,7,3,1
2577581.76,2196064.63,130,7,1,1
3199352.68,2072672.97,145,2,2,0
3740850.87,2626392.37,105,6,0,1
1017583.52,4642918.25,42,3,1,1
1172623.82,1977457.86,5,6,1,1
2748133.11,1691497.89,170,6,1,0
1812299.13,4127130.86,235,3,1,1
4511826.68,3064668.46,67,2,1,0
2169425.22,1508699.09,49,7,2,0
1046814.66,1805141.91,74,3,0,1
1412956.71,2004202.39,51,3,1,1
725377.2,2196321.21,53,5,0,1
2250009.05,853556.75,118,7,1,0
2296802.35,770604.61,188,1,2,0
2065314.49,1104863.89,170,7,0,1
4062450.24,1058846.94,230,3,0,1
4287160.64,1263244.56,85,0,0,0
2315477.53,2552000.39,118,2,2,0
956646.42,1640294.22,91,3,0,1
3300478.45,2005320.1,10,5,1,0
3209781.4,917979.51,93,4,1,0
2873460.17,1396380.39,62,1,0,0
3888240.02,2486257.03,114,3,2,1
1480112.49,2496801.51,37,1,1,1
6173282.19,1208368.45,177,2,0,0
1623441.44,1967376.59,202,5,0,0
3502374.09,6032448.52,230,6,2,1
1169977.21,1782662.09,20,1,1,1
1644886.89,1229409.34,28,4,0,0
4946383.1,1635939.65,231,3,0,0
2223062.64,1893608.13,203,2,0,1
3648280.29,1656395.83,141,5,3,0
2781306.15,1769224.97,77,1,1,1
2384667.17,813744.31,124,6,0,0
4618284.79,1060075.26,128,3,0,0
2247445.55,1658066.7,203,0,2,0
1121826.97,1643600.53,127,6,0,0
1741649.57,1318352.12,6,6,1,1
3203766.05,1633016.95,167,4,0,0
2987000.87,1861429.68,186,5,1,0
1235053.78,2935753.25,71,1,2,1
1804595.74,1704412.05,27,2,0,0
1924211.21,2241832.09,34,2,1,1
2120876.43,1336302.54,201,6,0,0
1345989.75,2465610.18,107,2,0,0
1884238.45,2213197.56,127,5,0,1
1801133.18,2897899.07,230,2,1,1
3537713.8,2664962.32,14,4,0,1
3598061.84,2488278.88,49,1,1,0
2341229.05,1705156.83,199,4,1,1
2095668.98,2059582.39,129,0,1,0
2662476.41,3230757.32,6,5,1,0
1731229.65,1257525.19,168,0,1,0
1492147.41,1274001.06,33,7,2,0
1637533.57,1988884.51,187,6,0,0
1878784.09,2261866.81,191,4,0,1
1481014.79,1143996.79,197,7,2,1
2689129.5,1727486.14,111,6,0,1
3471763.87,1709305.83,64,1,1,0
1223966.11,532263.08,211,5,0,1
2528430.24,1595217.31,134,3,0,0
2264422.19,1650803.03,152,6,1,0
2915290.99,1648104.02,32,6,1,1
2485486.18,3921756.01,149,7,0,0
1299748.85,922283.7,139,3,1,0
1416537.55,1143672.13,70,1,0,1
2533321.64,427876.35,184,1,0,0
3971890.37,1381655.61,32,1,2,0
923029.96,1447999.15,172,7,0,1
2920829.62,1359747.77,230,4,1,0
4270029.07,3310201.96,136,2,1,0
2333639.55,2889623.75,25,3,0,0
3202340.2,1878752.26,132,1,1,0
1821954.17,1468071.28,126,4,0,0
2369255.91,3165120.04,132,3,1,1
1205482.19,1780545.61,65,6,1,1
870520.69,1147674.98,150,0,0,1
3821088.55,700367.48,63,7,1,1
1604870.41,1412079.86,133,0,0,1
2036643.69,2726014.51,142,3,2,0
1339627.67,6295801.26,155,2,2,1
1325519.38,1862039.43,191,5,1,1
2311886.29,1181566.54,211,5,0,0
1800349.83,938057.34,186,1,2,0
2963519.79,2438448.21,191,3,1,0
3064648.93,681981.9,208,4,0,0
2888314.38,2436290.2,58,3,2,0
2783366.28,2822231.96,70,0,2,0
5084956.24,2288142.53,127,1,0,0
1546313.23,1595157.93,111,4,0,0
2438955.91,2455926.36,168,2,0,1
4162022.57,1977439.39,2,4,2,0
4416438.69,1173297.96,33,1,1,0
1318503.12,4980416.1,179,5,0,1
2172178.94,1483438.95,197,1,1,1
4606393.48,2757847.35,72,5,1,0
3142209.86,475945.85,74,6,0,0
2729610.97,3632225.88,134,2,1,1
2266717.21,4037423.43,114,1,0,1
2103453.07,1829779.1,40,0,1,0
2846212.92,2447606.81,120,2,3,1
2231607.94,2447262.41,196,0,1,1
2452555.03,1263967.65,175,7,0,1
2590005.89,2431975.6,196,7,2,0
1842564.86,1153775.84,154,7,1,1
3176401.49,1287845.1,210,7,0,0
9278508.61,3345463.98,59,4,0,0
1123722.4,3076671.7,11,2,1,1
2892428.23,1220523.83,27,3,0,0
1775718.61,1202400.14,238,2,2,0
3241777.83,1262013.59,153,6,2,0
2552929.68,2693222.48,59,3,0,0
3522339.43,1038518.35,204,3,1,0
4242992.04,2190168.8,74,5,2,0
2726122.4,2714349.72,143,2,1,0
4160828.7,1714723.2,59,2,1,0
870538.48,3137171.81,22,1,1,1
5114063.36,1522594.93,64,0,2,0
2959643.14,1600259.95,54,0,0,0
4060557.35,1051587.83,132,3,2,0
1443898.35,3149470.07,4,7,1,1
1720206.4,1180809.73,57,2,0,0
2669691.61,2181823.87,136,5,1,0
2480905.67,1730763.82,94,2,0,0
2839623.85,1008794.43,152,2,1,0
4072766.73,1287599.89,157,1,2,0
1129688.11,3851129.17,231,4,0,1
3874859.15,2011133.14,200,5,0,0
2509334.53,1033296.29,54,2,2,0
2280942.86,2129138.04,166,4,0,0
1289544.27,1661006.84,150,3,0,1
3135104.89,12031307.2,142,2,0,1
843616.05,2105609.09,191,5,1,1
3347012.1,1460009.58,35,4,1,0
1277420.88,3930639.05,90,0,0,1
2560869.35,653911.52,195,3,1,0
2369466.34,1895841.4,214,3,1,0
4231611.54,5390953.86,8,6,1,1
2306879.87,1688561.63,113,2,2,1
1829290.85,693829.58,63,7,1,0
1990367.95,1447780.63,40,4,0,0
4433050.63,4005913.27,13,1,1,1
3182364.16,2213610.61,129,3,3,0
2101722.49,1134753.91,160,7,1,0
2247660.38,1234792.72,127,2,0,0
1234987.74,1323065.66,88,5,0,1
2977559.85,2195578.36,185,6,3,0
1132438.94,3757652.92,156,5,0,1
3506432.51,3211118.51,218,0,1,0
2648968.84,2313110.98,83,2,1,0
7318599.92,865352.84,57,2,0,0
1523834.31,867121.46,109,2,3,0
2387132.35,2413493.48,121,7,0,1
5615441.41,858797.23,109,0,2,0
4273426.95,1589985.35,199,4,1,0
1827584.79,2127759.21,10,7,0,0
2765097.99,962818.81,126,7,2,0
2502250.29,1024743.54,103,4,0,0
2838202.34,1709190.86,50,7,2,0
1825555.89,2374517.65,153,3,0,1
2401507.23,3227222.91,192,4,3,1
1217947.62,2513474.49,131,4,3,0
2656730.64,1874417.21,20,0,1,1
3061178.69,1194084.22,18,0,1,0
2256809.29,998788.55,101,7,0,0
1208666.68,1359074.93,160,1,0,0
3900598.76,2255228.36,75,2,1,0
2945642.62,2166103.01,74,4,1,1
1803238.0,567134.14,206,4,0,0
2203441.66,1168433.89,3,4,0,0
1272507.67,3491270.88,19,7,2,1
1575946.71,1880156.36,37,6,1,1
1962610.8,825663.28,236,7,3,0
4345236.11,6576405.47,119,5,1,1
1874822.91,1771574.52,37,7,0,0
3334713.87,2223695.26,74,4,0,0
1962164.97,2242351.92,232,4,0,0
2795097.9,1470509.82,166,6,0,0
2345885.06,1206376.38,53,6,1,1
3703084.8,5781758.68,57,0,2,1
1965262.12,3125361.3,17,7,1,1
1232017.44,2828798.68,185,5,0,1
1342339.07,2471303.44,32,7,0,0
1967858.43,1036616.56,68,5,1,0
1425059.75,3634342.7,83,7,3,1
3006829.31,1132087.99,149,2,2,1
2027280.13,2103482.71,145,1,2,0
7278055.17,730608.32,191,1,0,0
1143757.81,585853.39,71,2,0,1
2739911.61,2144372.19,92,1,1,1
1504878.06,1153478.39,93,3,1,0
2002227.14,602748.35,11,1,3,0
2664268.39,2423279.75,177,1,0,0
877984.46,5776691.36,128,4,1,1
2781144.36,3865321.29,114,6,2,1
5886132.08,1562460.51,238,1,1,0
2038559.64,1808778.19,42,4,1,1
2810055.59,2932997.99,232,5,1,1
3964998.57,3336615.85,163,5,1,1
2322192.21,1490098.19,53,0,1,0
1924870.41,1834155.96,162,5,0,0
897815.53,2123625.58,181,0,1,1
3335880.14,2441026.48,86,1,0,0
2375873.0,1672960.18,82,2,0,1
1584997.77,1684956.56,200,6,0,0
2646556.21,3844695.65,38,1,3,1
1922515.67,3500910.41,3,6,2,1
1970917.11,2340495.08,159,7,0,1
3284195.6,4633426.47,217,7,2,1
1368915.26,1455342.83,120,2,1,1
4005156.32,4394800.17,32,0,0,0
1332866.6,2425821.33,129,1,1,1
1855353.23,10879181.75,60,6,2,1
5939449.9,934187.24,198,1,2,0
4152042.47,1232009.75,146,5,1,0
2612251.59,2266247.71,80,2,0,0
1637305.88,2239528.59,149,6,0,1
1970166.77,5261220.88,160,4,0,1
2583808.89,1246301.78,162,4,0,0
2542572.05,2960895.78,87,6,1,1
2399832.19,3411463.29,136,7,1,1
2465552.94,2652076.64,10,2,1,1
2270095.57,1061028.45,96,4,2,0
1306563.36,3904204.34,90,5,1,1
1981513.4,3539251.9,128,6,2,1
3773004.21,2503170.56,228,3,0,0
1350588.33,2014110.97,228,2,0,0
2295591.98,2038361.03,115,6,2,1
1728754.94,1723715.23,155,7,0,1
2628460.79,2560540.81,25,4,0,1
2098884.05,1831088.93,115,0,1,1
4860386.11,1128735.44,165,2,0,1
3140095.3,1011122.66,163,3,1,0
1385386.7,1190253.99,231,5,1,1
3381580.95,2033908.68,111,5,1,0
1764200.12,1773510.57,217,6,0,0
1928306.9,2026328.94,234,0,0,1
2879190.82,2370815.26,137,3,3,0
2003717.88,1274762.84,21,5,0,0
3736225.4,4030537.56,90,7,0,0
1764312.69,1553554.78,183,1,2,0
1892246.57,1418218.95,139,7,1,1
1860646.17,2346908.89,224,0,1,1
1938187.57,655541.32,195,1,0,0
4099753.84,1165316.49,15,6,2,1
3317624.66,3087546.32,206,6,0,0
5396580.49,692258.81,85,7,1,0
6936037.34,3328269.41,196,4,1,0
1572187.67,4132620.78,121,4,0,1
2580490.09,1469006.36,109,4,0,1
1472557.36,2113369.7,17,4,0,1
1761856.47,3331039.98,28,4,1,1
1882787.9,1392433.05,142,2,1,0
1553594.13,2901022.33,136,6,1,1
1557281.17,1244401.67,133,2,0,1
2342837.41,1384176.54,37,4,2,0
1445951.3,1159688.7,122,5,0,1
3651901.03,2173291.03,14,4,1,0
1654173.75,3403041.68,34,4,0,1
8851587.03,1626653.04,119,0,0,0
2040444.61,894580.51,148,2,0,0
2582346.99,992327.5,157,3,1,0
1395687.6,2236285.76,235,3,1,1
5387233.69,4963199.99,204,7,0,0
4137393.66,2235210.52,91,7,1,1
2857373.58,1454982.05,187,5,0,1
1363738.17,2743372.07,22,2,1,1
2748597.62,1577848.82,205,0,0,0
1509301.2,1461889.53,92,6,0,0
4827605.56,1062510.13,182,7,1,0
3598180.72,3905686.35,232,3,2,0
2609707.9,445402.15,168,6,0,0
835204.8,2791584.14,220,7,1,1
1606011.12,1394766.4,2,4,2,0
3406833.41,1436341.51,40,1,1,0
4314961.46,4565645.93,150,0,1,0
4118204.0,1215328.69,129,6,1,0
1221262.16,1238311.34,28,4,1,0
2863341.42,1675429.97,172,1,1,0
3948250.54,2260085.69,14,0,1,0
1185351.94,1411659.53,237,7,0,0
2491123.22,757421.22,37,2,1,0
2827858.78,1118124.43,106,2,0,0
2183538.37,3641953.76,197,5,1,0
1086343.96,1875572.41,123,2,0,1
2159175.82,2306853.95,178,7,0,1
2157614.66,1558938.28,168,5,2,0
2338847.18,1252401.53,227,2,0,0
1940078.8,4528767.66,111,2,1,1
2048146.55,1623007.88,234,6,2,0
2455727.14,1410484.46,124,4,1,0
3050773.92,3289267.73,214,7,1,1
2179942.91,1209840.42,175,2,4,0
2079128.29,1297820.9,31,0,1,1
2606087.49,1810172.86,154,7,0,0
1053247.83,1800267.42,210,1,0,1
3098619.03,2076269.77,30,6,0,1
2499366.6,5687123.95,201,5,0,1
2545056.42,2165655.75,25,1,1,0
3852110.46,486682.65,209,6,2,0
1038236.65,2153837.39,189,0,1,0
1028463.04,1837894.57,36,3,0,1
2827809.72,1843533.63,174,2,0,0
2492006.34,2060724.63,28,5,0,1
2698970.37,1771831.23,136,4,0,1
2030604.53,1748660.41,221,4,1,0
3371136.36,2521769.86,49,3,0,0
3803714.96,1335949.44,41,5,1,0
3108321.17,1068824.22,101,1,3,0
2223134.03,9495960.18,88,5,1,1
968342.44,1214175.29,11,0,2,0
3534058.85,1901922.6,109,0,2,1
4332170.26,790708.05,62,5,1,0
3341240.07,1919076.91,29,1,1,1
1682787.49,1077358.93,66,6,0,1
3385488.5,1411180.44,4,1,0,0
3682268.86,3198149.08,219,1,3,1
5041774.2,2333552.83,238,7,0,0
1685464.62,2460616.44,88,1,2,1
2257789.35,679514.98,210,7,0,0
3499300.72,4943526.82,110,2,0,1
2565427.84,934495.88,218,6,2,0
1512090.77,4172415.45,41,7,3,1
3012794.52,3157042.88,68,0,1,1
3243615.06,2472722.26,177,2,3,0
2600942.91,1124732.28,52,4,0,1
2759650.25,1956507.66,197,6,0,0
2225258.47,1389272.03,102,1,1,0
4862322.74,1828979.99,96,1,4,1
1666922.73,1568872.05,108,2,2,1
1919368.81,586578.3,191,1,0,1
2512389.3,3335984.87,1,2,2,1
3712925.25,1721468.54,180,1,0,0
1274396.59,1378707.47,187,6,2,1
1386326.16,1322609.51,197,6,0,0
999313.14,2192274.15,239,1,2,0
2537054.05,1101002.01,187,4,0,0
1511425.3,520711.1,126,5,1,1
2102744.05,2251750.82,111,5,1,1
3366625.53,2394784.66,93,7,1,0
1873103.18,1612828.0,198,5,0,1
2774214.49,957375.19,94,5,0,1
2184940.67,1890235.1,137,0,0,0
3382929.92,804361.78,23,0,0,0
3095961.01,1023071.97,76,4,1,0
1831106.76,1191130.43,63,7,0,0
2317287.78,2863238.0,104,3,1,0
3998723.8,1474546.73,120,5,2,0
2984136.2,1407000.51,171,1,1,0
1333300.98,5274413.82,103,3,2,1
3357910.35,2185055.08,36,6,1,1
1534517.43,2168929.32,130,5,2,1
4720532.51,1468808.1,13,0,3,0
3963530.66,1296647.71,203,7,2,0
2848348.05,540783.17,184,7,2,0
2683294.99,3066675.14,54,3,1,0
2275560.09,2303332.54,63,2,2,0
3392701.51,1631084.89,6,4,0,1
2115816.0,1669145.77,87,6,0,1
2779572.6,2698418.9,9,3,1,1
3701215.19,765440.44,224,0,3,0
1941532.84,1301284.6,32,0,1,1
1894592.92,963502.78,158,6,1,0
